,name,iscd,market,category,trading_v
0,KODEX 200선물인버스2X,252670,0,volume,353493952536.0
1,대영포장,014160,0,volume,35353180315.0
2,KEC,092220,0,volume,237086264921.0
3,한솔홈데코,025750,0,volume,40068188099.0
4,신원,009270,0,volume,188291400805.0
5,KODEX 인버스,114800,0,volume,116864278189.0
6,KODEX 코스닥150선물인버스,251340,0,volume,126813620494.0
7,신풍제지,002870,0,volume,18033723507.0
8,우리종금,010050,0,volume,41706348772.8
9,주연테크,044380,0,volume,8079772772.0
10,이아이디,093230,0,volume,13055608502.2
11,서울식품,004410,0,volume,1991752092.8
12,태평양물산,007980,0,volume,21332066865.0
13,KODEX 레버리지,122630,0,volume,330856047700.0
14,한화투자증권,003530,0,volume,164257555618.0
15,두산중공업,034020,0,volume,274176087130.0
16,한신기계,011700,0,volume,46302217017.0
17,남해화학,025860,0,volume,80640894260.0
18,조일알미늄,018470,0,volume,19820987782.0
19,쌍방울,102280,0,volume,2442044532.2
20,삼성 인버스 2X WTI원유 선물 ETN,530036,0,volume,
21,KODEX 코스닥150 레버리지,233740,0,volume,112070048267.0
22,신성통상,005390,0,volume,14140374259.0
23,SK증권,001510,0,volume,6064521164.8
24,대유에이텍,002880,0,volume,83136724101.0
25,SH에너지화학,002360,0,volume,7745056991.0
26,더블유게임즈,192080,0,volume,130218467400.0
27,태림포장,011280,0,volume,5563960101.0
28,한전산업,130660,0,volume,134436584950.0
29,대우부품,009320,0,volume,54736894055.0
30,영풍제지,006740,0,volume,7659762428.0
31,대한전선,001440,0,volume,13189954698.0
32,화승코퍼레이션,013520,0,volume,9189391844.0
33,한창제지,009460,0,volume,2297225978.0
34,삼성 레버리지 WTI원유 선물 ETN,530031,0,volume,
35,TIGER 2차전지테마,305540,0,volume,101483729064.0
36,팬오션,028670,0,volume,33989923939.0
37,일신석재,007110,0,volume,12918831044.0
38,TIGER 200선물인버스2X,252710,0,volume,9424500517.0
39,TIGER 차이나전기차SOLACTIVE,371460,0,volume,138305797787.0
40,BGF,027410,0,volume,5290852820.0
41,KODEX 2차전지산업,305720,0,volume,88639005298.6
42,평화산업,090080,0,volume,3932147921.0
43,신성이엔지,011930,0,volume,16234175028.0
44,KODEX 단기채권PLUS,214980,0,volume,238851987665.0
45,TIGER Fn메타버스,400970,0,volume,23045687222.0
46,흥아해운,003280,0,volume,41502409636.0
47,보해양조,000890,0,volume,2239882067.6
48,한전기술,052690,0,volume,91373598320.0
49,위지트,036090,1,volume,58353781726.0
50,차백신연구소,261780,1,volume,635465283700.0
51,씨케이에이치,900120,1,volume,
52,이스트아시아홀딩스,900110,1,volume,
53,다날,064260,1,volume,217690785930.0
54,엔피,291230,1,volume,124468070098.0
55,이트론,096040,1,volume,27447699870.4
56,초록뱀컴퍼니,052300,1,volume,18192303696.0
57,파워넷,037030,1,volume,84107503376.0
58,티비씨,033830,1,volume,60919872385.0
59,덱스터,206560,1,volume,191518633160.0
60,이건홀딩스,039020,1,volume,24601202838.0
61,스튜디오산타클로스,204630,1,volume,223253097154.0
62,시스웍,269620,1,volume,36559022519.0
63,에너토크,019990,1,volume,70636692790.0
64,판타지오,032800,1,volume,2559160467.4
65,와이제이엠게임즈,193250,1,volume,22701205879.0
66,솔고바이오,043100,1,volume,12406145080.0
67,인트로메딕,150840,1,volume,103129958885.0
68,초록뱀미디어,047820,1,volume,29032551117.0
69,휴마시스,205470,1,volume,32685393230.0
70,비덴트,121800,1,volume,163895086340.0
71,라온시큐어,042510,1,volume,16312184694.0
72,갤럭시아머니트리,094480,1,volume,35265398678.0
73,팜스토리,027710,1,volume,142112816316.0
74,우리기술투자,041190,1,volume,261417238640.0
75,대아티아이,045390,1,volume,33378477096.0
76,한국비엔씨,256840,1,volume,236555129550.0
77,지엔씨에너지,119850,1,volume,8076086760.0
78,SBI인베스트먼트,019550,1,volume,41319382981.0
79,씨아이에스,222080,1,volume,173033401770.0
80,에코플라스틱,038110,1,volume,11296600309.0
81,맥스트,377030,1,volume,114516868180.0
82,쇼박스,086980,1,volume,179314061436.0
83,지에스이,053050,1,volume,35461545346.0
84,삼진엘앤디,054090,1,volume,122050145204.0
85,로스웰,900260,1,volume,
86,제주맥주,276730,1,volume,9905533743.0
87,엑세스바이오,950130,1,volume,
88,우리기술,032820,1,volume,14213664666.0
89,홈센타홀딩스,060560,1,volume,12738569792.0
90,에스엘바이오닉스,214310,1,volume,18523917188.8
91,메디콕스,054180,1,volume,1917055331.0
92,파라텍,033540,1,volume,5405200286.0
93,크루셜텍,114120,1,volume,5193734163.0
94,네오위즈,095660,1,volume,38159749380.0
95,한일사료,005860,1,volume,14400413581.0
96,룽투코리아,060240,1,volume,22678255366.0
97,피에이치씨,057880,1,volume,4120911509.0
98,엔케이맥스,182400,1,volume,52633026420.0
99,SK하이닉스,000660,0,mktcap,188222284800.0
100,NAVER,035420,0,mktcap,201074760180.8
101,삼성바이오로직스,207940,0,mktcap,34927859000.0
102,삼성전자우,005935,0,mktcap,
103,삼성SDI,006400,0,mktcap,178611355000.0
104,현대차,005380,0,mktcap,110439554700.0
105,기아,000270,0,mktcap,92608165740.0
106,셀트리온,068270,0,mktcap,89574491300.0
107,카카오뱅크,323410,0,mktcap,65191747060.0
108,POSCO,005490,0,mktcap,111187775417.2
109,현대모비스,012330,0,mktcap,45378228450.0
110,KB금융,105560,0,mktcap,68845056821.2
111,크래프톤,259960,0,mktcap,96892718300.0
112,SK이노베이션,096770,0,mktcap,69189247800.0
113,삼성물산,028260,0,mktcap,26423682600.0
114,SK텔레콤,017670,0,mktcap,127709724680.0
115,LG생활건강,051900,0,mktcap,39260151400.0
116,신한지주,055550,0,mktcap,45763055320.0
117,LG전자,066570,0,mktcap,70863022940.8
118,SK,034730,0,mktcap,35947195200.0
119,SK바이오사이언스,302440,0,mktcap,102306411500.0
120,LG,003550,0,mktcap,11518321120.0
121,한국전력,015760,0,mktcap,27291289780.0
122,삼성생명,032830,0,mktcap,11824863780.0
123,하나금융지주,086790,0,mktcap,41234139920.0
124,엔씨소프트,036570,0,mktcap,108187741580.0
125,하이브,352820,0,mktcap,170057836900.0
126,SK아이이테크놀로지,361610,0,mktcap,68120257800.0
127,삼성에스디에스,018260,0,mktcap,11826244500.0
128,HMM,011200,0,mktcap,98065575710.0
129,두산중공업,034020,0,mktcap,274176087130.0
130,삼성전기,009150,0,mktcap,74495536400.0
131,삼성화재,000810,0,mktcap,17400473550.0
132,S-Oil,010950,0,mktcap,31466943100.0
133,포스코케미칼,003670,0,mktcap,82044228300.0
134,KT&G,033780,0,mktcap,21856269525.6
135,넷마블,251270,0,mktcap,28065845900.0
136,아모레퍼시픽,090430,0,mktcap,41644436200.0
137,고려아연,010130,0,mktcap,60997427800.0
138,대한항공,003490,0,mktcap,53487472810.0
139,우리금융지주,316140,0,mktcap,34739957890.0
140,현대중공업,329180,0,mktcap,33821935000.0
141,기업은행,024110,0,mktcap,20214684080.0
142,KT,030200,0,mktcap,20193554930.0
143,한화솔루션,009830,0,mktcap,55577270780.0
144,롯데케미칼,011170,0,mktcap,26133737800.0
145,한온시스템,018880,0,mktcap,8329216680.0
146,셀트리온헬스케어,091990,1,mktcap,43423622740.0
147,에코프로비엠,247540,1,mktcap,166499172360.0
148,펄어비스,263750,1,mktcap,166280749560.0
149,엘앤에프,066970,1,mktcap,344342656620.0
150,카카오게임즈,293490,1,mktcap,112537746260.0
151,에이치엘비,028300,1,mktcap,41717611670.0
152,위메이드,112040,1,mktcap,262891657440.0
153,셀트리온제약,068760,1,mktcap,14911276040.0
154,SK머티리얼즈,036490,1,mktcap,13951817440.0
155,CJ ENM,035760,1,mktcap,43905499000.0
156,알테오젠,196170,1,mktcap,9218101000.0
157,천보,278280,1,mktcap,66229541740.0
158,스튜디오드래곤,253450,1,mktcap,35512516920.0
159,씨젠,096530,1,mktcap,25280145940.0
160,리노공업,058470,1,mktcap,3935528767.2
161,휴젤,145020,1,mktcap,15013689480.0
162,솔브레인,357780,1,mktcap,6721192560.0
163,오스템임플란트,048260,1,mktcap,23836620480.2
164,원익IPS,240810,1,mktcap,10890612324.4
165,아프리카TV,067160,1,mktcap,19424769140.0
166,유바이오로직스,206650,1,mktcap,23864472230.0
167,에코프로,086520,1,mktcap,58380734640.0
168,에스엠,041510,1,mktcap,82166797180.0
169,JYP Ent.,035900,1,mktcap,90708631310.0
170,동화기업,025900,1,mktcap,20434127340.0
171,HK이노엔,195940,1,mktcap,105525380580.0
172,LX세미콘,108320,1,mktcap,14957613540.0
173,동진쎄미켐,005290,1,mktcap,37143829430.0
174,제넥신,095700,1,mktcap,7497588580.0
175,에코프로에이치엔,383310,1,mktcap,39724798600.0
176,파라다이스,034230,1,mktcap,14965715260.0
177,케이엠더블유,032500,1,mktcap,10893800640.0
178,컴투스,078340,1,mktcap,103813361940.0
179,에스티팜,237690,1,mktcap,6568224600.0
180,에이치엘비생명과학,067630,1,mktcap,29216586420.0
181,대주전자재료,078600,1,mktcap,81052171720.0
182,클래시스,214150,1,mktcap,11243725340.0
183,한국비엔씨,256840,1,mktcap,236555129550.0
184,메지온,140410,1,mktcap,3363591600.0
185,티씨케이,064760,1,mktcap,3873063920.0
186,NHN한국사이버결제,060250,1,mktcap,6778950900.0
187,덕산네오룩스,213420,1,mktcap,11267944060.0
188,바이오니아,064550,1,mktcap,33962021800.0
189,데브시스터즈,194480,1,mktcap,49684058740.0
190,고영,098460,1,mktcap,6380860024.0
191,에스에프에이,056190,1,mktcap,3181762320.0
192,네이처셀,007390,1,mktcap,29081579850.0
193,신라젠,215600,1,mktcap,0.0
194,이오테크닉스,039030,1,mktcap,4354832460.0
195,NICE평가정보,030190,1,mktcap,1599043190.0
